Unnamed: 0,favorite_count,full_text,clean_text,sentiment
,0,@ardisatriawan Udah gak beli pertamax. Lebih deket pom shell dari rumah. Kalaupun kepepet lagi luar kota sekalian pertalit,udah gak beli pertamax deket pom shell rumah kepepet kota pertalit,neutral
,0,@intinyadeh owner pom shell dan bp stlh ini : ,owner pom shell bp stlh,neutral
,0,@ardisatriawan pom shell di Semarang mana aja ya gue gaperna tau btw,pom shell semarang ya gue gaperna tau btw,neutral
,0,@wahyuputra19 Masih kalo di pertamina isi pertamax turbo. Pom bensin lainnya tergantung yang ketemu lebih dulu baik Shell Vivo atau BP.,kalo pertamina isi pertamax turbo pom bensin tergantung ketemu shell vivo bp,neutral
,1,@nursenextdoorz @hrdbacot Iya pakai swasta aja dan RON-nya sesuaikan sama tipe motor kalau ragu langsung ke pom bensin tanyaiin 'model motor saya minimal RON berapa'. Jangan lupa ganti oli keluaran swasta (shell) atau brand motor itu sendiri contoh Yamalube by Yamaha.,iya pakai swasta ronnya sesuaikan tipe motor ragu langsung pom bensin tanyaiin model motor minimal ron lupa ganti oli keluaran swasta shell brand motor contoh yamalube by yamaha,neutral
,1,@hrdbacot Mau ngisi Shell dibikin kosong ditiap pom sama pemerintah pilihan yang deket cuman ke pertamina eehh oplosan. Lama2 kek PLN dibikin hanya ke 1 instansi tp kerjaannya mati lampu mulu. Begini banget jadi warga indo ,ngisi shell dibikin kosong ditiap pom pemerintah pilihan deket cuman pertamina eehh oplosan kek pln dibikin instansi tp kerjaannya mati lampu mulu banget warga indo,neutral
,0,@MasMasBiassaa Wasem mangkane bar nganggo Shell Super terus karena stok sering habis akhire tuku Pom abang 92 sepeda montor rasane aneh kompresiku memang kompresi cocok 92,wasem mangkane bar nganggo shell super stok habis akhire tuku pom abang sepeda montor rasane aneh kompresiku kompresi cocok,neutral
,0,@hrdbacot Sejak pernah beli di SPBU langganan terpercaya trus mesin menggelitik tahun lalu langsung pindah ke Shell. Cuma balik Pertamax saat ron 92 langka (kecuali di Pom Bensin punya Prabowo).,beli spbu langganan terpercaya trus mesin menggelitik langsung pindah shell pertamax ron langka kecuali pom bensin prabowo,neutral
,0,Gaada shell vivo pula disini. Info pom MU luuur..,gaada shell vivo info pom mu luuur,negative
,0,@JhonSitorus_18 Yang didaerah gak ada pom Shell bang,didaerah gak pom shell bang,negative
,0,@Shell pom bensin shell yg buka 24 jam daerah jakarta dimana aja ya? mohon info nya saya sudah muter2 kebanyakan bilangnya udah tutup dari jam 10 malam sedangkan informasi di website katanya 24 jam ,pom bensin shell buka jam daerah jakarta dimana ya mohon info muter kebanyakan bilangnya udah tutup jam malam informasi website jam,neutral
,3,@SoundOfYogi WKWKW REAL!! SEJAK MOTOR GW GANTI KE KERANG SAY BYE BYE TO MERAH didukung lg deket rumahs karang ada pom shell mini jd g perlu jauh2 ke grand wisata untuk beli si kerang lg mesin jg lbh alus oli sblm ganti si kerang blm sbln ada dh ireng ini sblulan msh aman ,wkwkw real motor gw ganti kerang say bye bye to merah didukung lg deket rumahs karang pom shell mini jd g grand wisata beli si kerang lg mesin jg lbh alus oli sblm ganti si kerang blm sbln dh ireng sblulan msh aman,positive
,0,kenapa nggak dorong aja bang sampai Pom Shell?,nggak dorong bang pom shell,neutral
,0,@SoundOfYogi Ga pernah Nemu pom Shell di tempat aku tinggal,nemu pom shell tinggal,neutral
,0,Pekalongan gak ada pom bensin Shell kah mad?,pekalongan gak pom bensin shell kah mad,neutral
,0,di Lampung ada ga sih pom shell apa gua yg norak ya,lampung pom shell gua norak ya,negative
,0,@SoundOfYogi same energy.. sebenernya pengen selalu isi shell cuma disini cuma ada 2 doang pom nya,same energy sebenernya pengen isi shell doang pom,neutral
,0,Di kalimantan blm ada pom shell ini ya?️,kalimantan blm pom shell ya,negative
,0,@SoundOfYogi Untung pondok cabe bejajar pom bensin BP -) Pertamina -) shell,untung pondok cabe bejajar pom bensin bp pertamina shell,neutral
,0,@SoundOfYogi Bangke ning my city cuma ada 1 shell dan itu ditengah kota. bahkan kecamatan gua cuma 1 pom ,bangke ning my city shell ditengah kota kecamatan gua pom,neutral
,0,@SoundOfYogi Sama! Gue isi pertamax 15 rebu cuman buat biar nyampe ke pom SHELL buat isi yang V-Nitro ,gue isi pertamax rebu cuman biar nyampe pom shell isi vnitro,neutral
,61,@SoundOfYogi Bilangnya straightforward ke perusahaan langsung aja bisa sebetulnya. Bagian meledek cuma biar nyampe ke pom shell dst.. itu ga relevan kalo dibilang ke karyawan,bilangnya straightforward perusahaan langsung meledek biar nyampe pom shell dst relevan kalo dibilang karyawan,positive
,18,@SoundOfYogi Di Malang pom Pertamina sama Shell sebelahan ,malang pom pertamina shell sebelahan,neutral
,0,@SoundOfYogi Apa kabar Jogja? pom shell itu makanan apa??,kabar jogja pom shell makanan,neutral
,889,@SoundOfYogi kalo di shell isi berapapun sekalipun yang murah (kalo pake mobil) ditanya mau sekalian kacanya dibersihin kak? pom bensin merah kode tertentu mah cuma bisa cash ya! sebelah sini! cepet! ini antrian panjang! ...babi.,kalo shell isi murah kalo pake mobil kacanya dibersihin kak pom bensin merah kode mah cash ya sebelah cepet antrian babi,neutral
,0,@irfnlhkm Pom shell deket rumah tadi ada pengisian tapi gak tau tipe apa,pom shell deket rumah pengisian gak tau tipe,negative
,0,Sumpah pom bensin shell kosong dimana-mana cok,sumpah pom bensin shell kosong dimanamana cok,negative
,1,@YourAnonVD trs pom shell juga di cut anjing daerah kab bekasi sulit bat cari selain pertamina,trs pom shell cut anjing daerah kab bekasi sulit bat cari pertamina,neutral
,2,@davidnurbianto oh jadi ini toh strateginya. hari ini pom shell pada kosong semua gak ada yg jual bensin. orang yg nyari gas ujung2nya pada isi bensin ke plat merah juga. makin untung lagi mereka. yg paling ngenes tadi gak jauh dari pom shell ngeliat ada 3 truk tangki pertamina lagi jalan.,oh strateginya pom shell kosong gak jual bensin orang nyari gas ujungnya isi bensin plat merah untung ngenes gak pom shell ngeliat truk tangki pertamina jalan,neutral
,1,@berlianidris @beautydyah @Shell lg numpang solat ashar di shell tebet bbm kosong tp pom buka buat yg ke bengkel minimart ma numpang solat https://t.co/6p42ymDULq,lg numpang solat ashar shell tebet bbm kosong tp pom buka bengkel minimart ma numpang solat,neutral
,0,infokan pom bensin shell yg ready stock,infokan pom bensin shell ready stock,negative
,1,@rgoestama Iya parah banget. Semalam juga ga ada di beberapa pom bensin shell di jaksel (mampang hingga ragunan). Bajingan ini yang pegang regulasi.,iya parah banget semalam pom bensin shell jaksel mampang ragunan bajingan pegang regulasi,negative
,1,@rgoestama Pokoknya cari pom bensin shell yg sistem kerjasama ( tj Barat sblm aeon) pasti bensinya lengkap. Kok tau di kasih tau petugas spbu shell.,pokoknya cari pom bensin shell sistem kerjasama tj barat sblm aeon bensinya lengkap tau kasih tau petugas spbu shell,neutral
,4,Melewati 3 pom bensin shell saat otw kantor dan selalu disapa dengan banner ini. Kayaknya rumor yg lagi simpang siur beneran terjadi https://t.co/zdMDpXUJKF,melewati pom bensin shell otw kantor disapa banner kayaknya rumor simpang siur beneran,neutral
,8,@MacPrakoso @rgoestama Emang tujuannya ngabisin stok bensin busuknya si plat merah Kemaren gue jajalin dr Ujung Delta Mas ampe Aeon Cakung semua pom swasta kosong (shell AKR),emang tujuannya ngabisin stok bensin busuknya si plat merah kemaren gue jajalin dr ujung delta mas ampe aeon cakung pom swasta kosong shell akr,neutral
,1,@musuhphp tanggal 31 rela nunggu 1 jam di pom bensin BP nungguin mobil tanki BP ultimate masuk + isi ulang tangkinya. sampe hari ini shell sekitar rumah masih pada kosong.,tanggal rela nunggu jam pom bensin bp nungguin mobil tanki bp ultimate masuk isi ulang tangkinya sampe shell rumah kosong,neutral
,0,@MuchamadFajarF @__Ersa__ Lah cirebon ada pom bensin shell jar gw kira pertamina doang,cirebon pom bensin shell jar gw pertamina doang,neutral
,3,@hrdbacot Iya mincot ini untuk Shell area Bogor udah datengin 4 pom,iya mincot shell area bogor udah datengin pom,neutral
,0,@StefanAntonio__ Sudah sejak seminggu kemarin Pom Bensin Shell juga kosong ....terpaksa puasa dulu. jakarta kok bisa sampai langka BBM ....,seminggu kemarin pom bensin shell kosong terpaksa puasa jakarta langka bbm,negative
,0,Spill pom bensin Shell yang masih ada V-Power? Semua yang gue lewatin 0 semua.,spill pom bensin shell vpower gue lewatin,neutral
,0,@innovacommunity Bekasi jakarta sampai ciledug shell habis stok kosong. 10 pom sudah saya datangi. Ga ada stok sampai tanggal 7feb katanya. Bgm ni? Vivo bbrp masih ada.,bekasi jakarta ciledug shell habis stok kosong pom datangi stok tanggal feb bgm ni vivo bbrp,negative
,0,di bandung sudah kosong semua di pom shell,bandung kosong pom shell,neutral
,0,tetep masih pada kosong shell. terpaksa isi ke pom merah seliter ,tetep kosong shell terpaksa isi pom merah seliter,negative
,0,Eh iya sumpah pom bensin deket sekolahan gue juga barangnya abis semua. Terus nyoba shell yg deket rumah nenek gue cuma ada v-power doang.,eh iya sumpah pom bensin deket sekolahan gue barangnya abis nyoba shell deket rumah nenek gue vpower doang,neutral
,0,@Bajulireng_ @Shell Maksute pom BP‍️. Logone mirip kaya Muhamadiyah,maksute pom bp logone kaya muhamadiyah,neutral
,3,Tadi abis ke pom shell bp vivo ternyata kosong semua terpaksa beli bensin yg kualitasnya jelek dan kotor ini permainan pemerintah ni bangsat juga ye. https://t.co/GmMzRUFbVk,abis pom shell bp vivo kosong terpaksa beli bensin kualitasnya jelek kotor permainan pemerintah ni bangsat ye,negative
,265,. . ADA APA LAGI SIH INI PEMERINTAH ??!!! Gua udah ampir seminggu mau isi bensin aja mesti hunting cari Pom Shell yang masih sedia BBM nya Skarang ternyata ga cuma Shell BP dan Vivo juga ternyata BBM langka !!! Ini aneh bener baru kali ini Shell bisa sampe KOSONG SAMA SEKALI,pemerintah gua udah ampir seminggu isi bensin mesti hunting cari pom shell sedia bbm skarang shell bp vivo bbm langka aneh bener kali shell sampe kosong,neutral
,0,2 pom Shell @Shell gue lewatin hari ini masih kosong stok bbm nya wo @prabowo lo apain shell??,pom shell gue lewatin kosong stok bbm wo lo apain shell,negative
,0,Hari ini jalan ketemu 2 pom bensin shell dan memang kosong semua. Terpaksa isi pertamax trus kaget kok harganya lebih mahal dari shell biasanya. Terus baca berita harga bensin shell naik. Oalah :)),jalan ketemu pom bensin shell kosong terpaksa isi pertamax trus kaget harganya mahal shell baca berita harga bensin shell oalah,neutral
,0,Gile coy pom Shell Cut Meutia sampe Cipendawa price list nya masih 00000 sampe tadi sore balik gawe,gile coy pom shell cut meutia sampe cipendawa price list sampe sore gawe,neutral
,1,@innovacommunity itu shell knpa sih? katanya ga tutup permanen ko pada dikosongin jir pom nya,shell knpa tutup permanen ko dikosongin jir pom,neutral
,0,@averagechiccc ini aja keran punyanya shell lagi dimainin makanya banyak pom shell yg out of stock,keran punyanya shell dimainin pom shell out of stock,neutral
,0,Pusing2 pom bensin shell kosong semuaaaa putang ina mooooooo,pusing pom bensin shell kosong semuaaaa putang ina mooooooo,negative
,0,@kangsodiq_ @gtuajalah Antrian shell bjsoang tos ka jalan ayeuna mah ayeuna tutup ngalih deui ka pom plat beureum payuneun gacoan,antrian shell bjsoang tos ka jalan ayeuna mah ayeuna tutup ngalih deui ka pom plat beureum payuneun gacoan,neutral
,0,@hrdbacot Di Semarang ga ada pom shell kh?,semarang pom shell kh,neutral
,1,@kozirama seharian ini di jakarta udah ke 3 pom Shell begini semua,seharian jakarta udah pom shell,negative
,0,@hansdavidian Bulan November ada isu mau tutup setelah kilangnya diakuisisi. Terus sekarang udah seminggu ini banyak yang kosong gue kira awalnya Nitro doang ternyata ada pom yang Super-nya pun kosong. Apa isunya bener ya..? https://t.co/fmu4JpjGca,november isu tutup kilangnya diakuisisi udah seminggu kosong gue nitro doang pom supernya kosong isunya bener ya,negative
,0,3 pom shell di depok abis semua???,pom shell depok abis,neutral
,1,@_baskaralibra @innovacommunity Anjir Shell di kota Bogor jadi habis ga bersisa stoknya (sebelumnya masih ada 1 pom yg on stock),anjir shell kota bogor habis bersisa stoknya pom on stock,negative
,0,Pom bensin shell di Lippo tutup kah anjir??? Dari kemaren tulisannya maaf bensin habis,pom bensin shell lippo tutup kah anjir kemaren tulisannya maaf bensin habis,negative
,0,@txtdaritng Barusan ngisi Diesel di Shell Suvarna Sutera aman aman aja. Saya tanya juga ke Petugasnya gak ada info langka disana. Kayanya gak semua POM Shell.,barusan ngisi diesel shell suvarna sutera aman aman petugasnya gak info langka disana kayanya gak pom shell,positive
,23,Hari ini muter-muter cari bensin Shell di area Jakarta Barat. Sudah tiga pom bensin Shell yang didatangi kosong semua. Dari Super V-Power sampai Nitro. Padahal sudah tanggal 1.,mutermuter cari bensin shell area jakarta barat pom bensin shell didatangi kosong super vpower nitro tanggal,neutral
,0,WOW ke 3 POM BENSIN SHELL dan HABIS. ada apakah ini @pertamina apakah kami harus dipaksa membeli pertamax mu ,wow pom bensin shell habis dipaksa membeli pertamax mu,neutral
,1,@innovacommunity kacau anjir mau ngisi shell kosong bp kosong padahal ron 95 itu jarang bgt kosong di mereka anjjrrr dipaksa ngisi di pertamina mana jarang bgt pom yg ada ron 95,kacau anjir ngisi shell kosong bp kosong ron jarang bgt kosong anjjrrr dipaksa ngisi pertamina jarang bgt pom ron,neutral
,0,@madluthfi Urg ge untung padeket keneh eta ge 4 pom teh 1 shell 3 plat merah,urg ge untung padeket keneh eta ge pom teh shell plat merah,neutral
,0,@hrdbacot barusan beli Vivo 92 aman sih stock nya mereka tapi Shell kemaren lewat pom langganan kosong wkwkkw gatau ni hari,barusan beli vivo aman stock shell kemaren pom langganan kosong wkwkkw gatau ni,negative
,0,@ertigaid Kalo kejadian shell waru tutup itu bener bener sial Udh skip pom buduran gedangan aloha cuma buat isi di shell waru udh macet segitu ternyata tutup mana bensin 0 bar Nyampe pom deket taman pelangi buka tutup bensin langsung psssshh ,kalo kejadian shell waru tutup bener bener sial udh skip pom buduran gedangan aloha isi shell waru udh macet segitu tutup bensin bar nyampe pom deket taman pelangi buka tutup bensin langsung psssshh,positive
,25,Ke pom bensin shell citraland surabaya. Super nggak ada. Cuma ada v-power. Masalah di distribusi kata petugasnya. Nggak mungkin kan dijegal halus pemangku kebijakan krn pom bensin merah makin sepi. Mana mungkin..,pom bensin shell citraland surabaya super nggak vpower distribusi petugasnya nggak dijegal halus pemangku kebijakan krn pom bensin merah sepi,neutral
,0,udah 3 kali gue ke pom bensin shell semuanya pada abis kenapa kaliya,udah kali gue pom bensin shell abis kaliya,neutral
,0,Dulu tuh di perumahan (perumahan kecyil) buahbatu satu arah.. sempet ada lapangan tenis trs beberapa taun kemudian dibongkar jd pom shell.. gak nyampe 5th gak laku trs apa? ya bongkar lg Skrg jadi semak2 gak jelas gak ada yg urus.. sayang bgttt pdhl dulunya lap tenis,tuh perumahan perumahan kecyil buahbatu arah sempet lapangan tenis trs taun dibongkar jd pom shell gak nyampe th gak laku trs ya bongkar lg skrg semak gak gak urus sayang bgttt pdhl dulunya lap tenis,neutral
,1,@kozirama 2 pom shell kelapa gading tadi pagi terpantau cuman jual diesel dan satu nya lagi cuman jual super,pom shell kelapa gading pagi terpantau cuman jual diesel cuman jual super,neutral
,0,@rasjawa Di bogor 3 pom bensin shell kosong semua grade sore ini,bogor pom bensin shell kosong grade sore,negative
,0,Beberapa hari ini POM Bensin Shell dan BP kosong terus (Area Bojongsari - Sawangan dsk) akhirnya saya isi Vivo yang antri juga . Ada apakah gerangan? Mungkin @RadioElshinta tahu kenapa?,pom bensin shell bp kosong area bojongsari sawangan dsk isi vivo antri gerangan,neutral
,2,@kozirama oh pantes pom shell di citraland sby selalu kosong. alasan optimalisasi atau apa kemarin ya lupa. jadinya ya beli di kuda laut deh karena bensin mau habis,oh pantes pom shell citraland sby kosong alasan optimalisasi kemarin ya lupa ya beli kuda laut deh bensin habis,negative
,39,Udah 3 Pom Bensin Shell Bandung habis semua anjir ,udah pom bensin shell bandung habis anjir,negative
,3,@BudiBukanIntel @KueBoludarMusa semuanya semua pom swasta. bp shell vivo dll,pom swasta bp shell vivo dll,neutral
,0,Pantesan ini 3 pom bensin shell bsd-serpong kosong semua,pantesan pom bensin shell bsdserpong kosong,negative
,0,@kozirama d surabaya aman malahan pas libur panjang kmrn kaget nemu pom shell arah ke lumpur lapindo ama mau naik ke trawas katanya pegawainya baru buka 6 bulan,d surabaya aman pas libur kmrn kaget nemu pom shell arah lumpur lapindo ama trawas pegawainya buka,neutral
,14,@rasjawa waduuuhh kirain pelajar pejuang doang yg kehabisan stok ternyata hampir semua spbu shell toh. curiga pom merah mainkeun stok dan harga.,waduuuhh kirain pelajar pejuang doang kehabisan stok spbu shell curiga pom merah mainkeun stok harga,negative
